id;name;barrier;tariffType;tariffGroupId;tariffGroupName;tariffGroupRushHourStart;tariffGroupRushHourEnd;tariffGroupTaxName;tariffGroupTaxRateLow;tariffGroupTaxRateLow;geometryType;geometryLatitude;geometryLongitude
yew31kymqa;Sørkedalsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.93131488144564;10.709417401465998
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.930981363556704;10.706765894442697
nak1w38bz6q;Fritjof Nansens vei;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.930981363556704;10.706765894442697
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.92203660708718;10.684255169786411
q155rf9pyb;Tvetenveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.92736727446236;10.863866266223567
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.92203660708718;10.684255169786411
xloys5y756;E6 avkjøring til Abildsø;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.8778673413323;10.821092770452879
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.92203660708718;10.684255169786411
lfc1tuo2cd;RV163 Veitvet;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.93983345139797;10.850178618194377
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.92203660708718;10.684255169786411
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.92203660708718;10.684255169786411
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.92669521054213;10.850147908944791
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.92203660708718;10.684255169786411
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.92669521054213;10.850147908944791
ade36p6oear;Ytre Ringvei;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.92669521054213;10.850147908944791
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.92460257419344;10.842665990097771
480ggo5pih7;Drammensveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.92203660708718;10.684255169786411
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.92460257419344;10.842665990097771
h3uo8t2byk8;Smalvollveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.92460257419344;10.842665990097771
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.91878845909417;10.817635908734928
arrfasxbaeb;Teisenveien;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.91878845909417;10.817635908734928
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;25;31;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;21;28;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;25;31;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;21;28;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;21;28;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;5;10;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;25;31;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;21;28;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;25;31;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;21;28;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;21;28;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;5;10;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.930449837530304;10.854182321857138
2ayui7kuqwa;Strømsveien;Osloringen;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.930449837530304;10.854182321857138
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid bensin;17;21;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Ladbar hybrid;17;21;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Elbil;4;8;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hydrogen;0;0;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Diesel;19;23;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Bensin;17;21;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid diesel;19;23;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hybrid bensin;17;21;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Ladbar hybrid;17;21;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Elbil;4;8;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;1;Takstgruppe 1;15:00;17:00;Hydrogen;0;0;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro V og eldre;86;101;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Euro VI;53;69;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Nullutslipp;0;0;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;2;Takstgruppe 2;06:30;09:00;Andre;0;0;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro V og eldre;86;101;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Euro VI;53;69;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Nullutslipp;0;0;Point;59.916798522105765;10.812334499830627
omi1ex0r3mi;Ring 3 Teisen;Indre ring;Toveis-betaling;2;Takstgruppe 2;15:00;17:00;Andre;0;0;Point;59.916798522105765;10.812334499830627
u87pr82egbm;Østensjøveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Diesel;19;23;Point;59.91232289440404;10.805172007524675
u87pr82egbm;Østensjøveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Bensin;17;21;Point;59.91232289440404;10.805172007524675
u87pr82egbm;Østensjøveien;Indre ring;Toveis-betaling;1;Takstgruppe 1;06:30;09:00;Hybrid diesel;19;23;Point;59.91232289440404;10.805172007524675
